city,date,rate,state
Bengaluru,18-01-2018,72.66,Karnataka
Bengaluru,19-01-2018,72.8,Karnataka
Bengaluru,22-01-2018,73.35,Karnataka
Bengaluru,23-01-2018,73.5,Karnataka
Bengaluru,25-01-2018,73.61,Karnataka
Bengaluru,29-01-2018,73.97,Karnataka
Bengaluru,30-01-2018,74.05,Karnataka
Bengaluru,01-02-2018,74.18,Karnataka
Bengaluru,02-02-2018,74.23,Karnataka
Bengaluru,05-02-2018,74.45,Karnataka
Bengaluru,06-02-2018,74.52,Karnataka
Bengaluru,08-02-2018,74.51,Karnataka
Bengaluru,09-02-2018,74.49,Karnataka
Bengaluru,12-02-2018,74.14,Karnataka
Bengaluru,13-02-2018,74.07,Karnataka
Bengaluru,15-02-2018,73.92,Karnataka
Bengaluru,16-02-2018,73.64,Karnataka
Bengaluru,19-02-2018,73.03,Karnataka
Bengaluru,20-02-2018,72.83,Karnataka
Bengaluru,21-02-2018,72.82,Karnataka
Bengaluru,22-02-2018,72.8,Karnataka
Bengaluru,23-02-2018,72.71,Karnataka
Bengaluru,26-02-2018,72.63,Karnataka
Bengaluru,27-02-2018,72.61,Karnataka
Bengaluru,01-03-2018,72.74,Karnataka
Bengaluru,02-03-2018,72.93,Karnataka
Bengaluru,05-03-2018,73.51,Karnataka
Bengaluru,06-03-2018,73.58,Karnataka
Bengaluru,09-03-2018,73.62,Karnataka
Bengaluru,12-03-2018,73.64,Karnataka
Bengaluru,13-03-2018,73.66,Karnataka
Bengaluru,15-03-2018,73.64,Karnataka
Bengaluru,16-03-2018,73.56,Karnataka
Bengaluru,19-03-2018,73.38,Karnataka
Bengaluru,20-03-2018,73.39,Karnataka
Bengaluru,22-03-2018,73.45,Karnataka
Bengaluru,23-03-2018,73.49,Karnataka
Bengaluru,26-03-2018,73.99,Karnataka
Bengaluru,27-03-2018,74.1,Karnataka
Bengaluru,29-03-2018,74.29,Karnataka
Bengaluru,30-03-2018,74.52,Karnataka
Bengaluru,02-04-2018,75.03,Karnataka
Bengaluru,03-04-2018,75.16,Karnataka
Bengaluru,05-04-2018,75.19,Karnataka
Bengaluru,09-04-2018,75.2,Karnataka
Bengaluru,10-04-2018,75.19,Karnataka
Bengaluru,12-04-2018,75.15,Karnataka
Bengaluru,13-04-2018,75.12,Karnataka
Bengaluru,16-04-2018,75.23,Karnataka
Bengaluru,19-04-2018,75.28,Karnataka
Bengaluru,20-04-2018,75.29,Karnataka
Bengaluru,23-04-2018,75.72,Karnataka
Bengaluru,24-04-2018,75.86,Karnataka
Bengaluru,14-05-2018,76.04,Karnataka
Bengaluru,15-05-2018,76.2,Karnataka
Bengaluru,16-05-2018,76.35,Karnataka
Bengaluru,17-05-2018,76.58,Karnataka
Bengaluru,18-05-2018,76.04,Karnataka
Bengaluru,21-05-2018,77.85,Karnataka
Bengaluru,22-05-2018,78.16,Karnataka
Bengaluru,23-05-2018,78.47,Karnataka
Bengaluru,24-05-2018,78.77,Karnataka
Bengaluru,25-05-2018,79.14,Karnataka
Bengaluru,26-05-2018,79.28,Karnataka
Bengaluru,27-05-2018,79.44,Karnataka
Bengaluru,28-05-2018,79.59,Karnataka
Bengaluru,29-05-2018,79.75,Karnataka
Bengaluru,31-05-2018,79.67,Karnataka
Bengaluru,01-06-2018,79.61,Karnataka
Bengaluru,02-06-2018,79.52,Karnataka
Bengaluru,03-06-2018,79.43,Karnataka
Bengaluru,04-06-2018,79.27,Karnataka
Bengaluru,05-06-2018,79.14,Karnataka
Bengaluru,06-06-2018,79.03,Karnataka
Bengaluru,07-06-2018,78.94,Karnataka
Bengaluru,08-06-2018,78.72,Karnataka
Bengaluru,09-06-2018,78.31,Karnataka
Bengaluru,10-06-2018,78.07,Karnataka
Bengaluru,11-06-2018,77.86,Karnataka
Bengaluru,12-06-2018,77.71,Karnataka
Bengaluru,15-06-2018,77.63,Karnataka
Bengaluru,19-06-2018,77.55,Karnataka
Bengaluru,21-06-2018,77.43,Karnataka
Bengaluru,22-06-2018,77.29,Karnataka
Bengaluru,23-06-2018,77.2,Karnataka
Bengaluru,24-06-2018,77.06,Karnataka
Bengaluru,25-06-2018,76.95,Karnataka
Bengaluru,26-06-2018,76.81,Karnataka
Bengaluru,05-07-2018,76.97,Karnataka
Bengaluru,06-07-2018,77.12,Karnataka
Bengaluru,09-07-2018,77.64,Karnataka
Bengaluru,10-07-2018,77.81,Karnataka
Bengaluru,12-07-2018,77.87,Karnataka
Bengaluru,13-07-2018,78.05,Karnataka
Bengaluru,16-07-2018,79.3,Karnataka
Bengaluru,20-07-2018,79.14,Karnataka
Bengaluru,23-07-2018,78.8,Karnataka
Bengaluru,24-07-2018,78.73,Karnataka
Bengaluru,30-07-2018,78.75,Karnataka
Bengaluru,31-07-2018,78.81,Karnataka
Bengaluru,02-08-2018,78.95,Karnataka
Bengaluru,03-08-2018,79.03,Karnataka
Bengaluru,06-08-2018,79.51,Karnataka
Bengaluru,07-08-2018,79.61,Karnataka
Bengaluru,13-08-2018,79.69,Karnataka
Bengaluru,16-08-2018,79.74,Karnataka
Bengaluru,20-08-2018,80.05,Karnataka
Bengaluru,21-08-2018,80.15,Karnataka
Bengaluru,24-08-2018,80.24,Karnataka
Bengaluru,25-08-2018,74.39,Karnataka
Bengaluru,26-08-2018,74.47,Karnataka
Bengaluru,27-08-2018,80.49,Karnataka
Bengaluru,28-08-2018,80.64,Karnataka
Bengaluru,29-08-2018,80.77,Karnataka
Bengaluru,30-08-2018,80.89,Karnataka
Bengaluru,31-08-2018,81.12,Karnataka
Bengaluru,03-09-2018,81.82,Karnataka
Bengaluru,04-09-2018,81.98,Karnataka
Bengaluru,06-09-2018,82.19,Karnataka
Bengaluru,07-09-2018,82.69,Karnataka
Bengaluru,10-09-2018,83.46,Karnataka
Bengaluru,11-09-2018,83.6,Karnataka
Bengaluru,13-09-2018,83.74,Karnataka
Bengaluru,14-09-2018,84.03,Karnataka
Bengaluru,15-09-2018,84.39,Karnataka
Bengaluru,16-09-2018,84.68,Karnataka
Bengaluru,17-09-2018,84.84,Karnataka
Bengaluru,18-09-2018,82.91,Karnataka
Bengaluru,20-09-2018,82.97,Karnataka
Bengaluru,21-09-2018,83.08,Karnataka
Bengaluru,23-09-2018,83.35,Karnataka
Bengaluru,24-09-2018,83.47,Karnataka
Bengaluru,25-09-2018,83.61,Karnataka
Bengaluru,27-09-2018,83.75,Karnataka
Bengaluru,28-09-2018,83.97,Karnataka
Bengaluru,30-09-2018,84.24,Karnataka
Bengaluru,01-10-2018,84.47,Karnataka
Bengaluru,02-10-2018,84.58,Karnataka
Bengaluru,04-10-2018,84.72,Karnataka
Bengaluru,05-10-2018,82.19,Karnataka
Bengaluru,06-10-2018,82.37,Karnataka
Bengaluru,07-10-2018,82.52,Karnataka
Bengaluru,08-10-2018,82.73,Karnataka
Bengaluru,09-10-2018,82.96,Karnataka
Bengaluru,11-10-2018,83.06,Karnataka
Bengaluru,12-10-2018,83.18,Karnataka
Bengaluru,13-10-2018,83.37,Karnataka
Bengaluru,14-10-2018,83.43,Karnataka
Bengaluru,16-10-2018,83.54,Karnataka
Bengaluru,18-10-2018,83.33,Karnataka
Bengaluru,19-10-2018,83.08,Karnataka
Bengaluru,20-10-2018,82.69,Karnataka
Bengaluru,22-10-2018,82.13,Karnataka
Bengaluru,23-10-2018,82.03,Karnataka
Bengaluru,24-10-2018,81.94,Karnataka
Bengaluru,25-10-2018,81.79,Karnataka
Bengaluru,26-10-2018,81.54,Karnataka
Bengaluru,29-10-2018,80.42,Karnataka
Bengaluru,30-10-2018,80.22,Karnataka
Bengaluru,01-11-2018,80.04,Karnataka
Bengaluru,02-11-2018,79.88,Karnataka
Bengaluru,05-11-2018,79.28,Karnataka
Bengaluru,06-11-2018,79.14,Karnataka
Bengaluru,12-11-2018,78.27,Karnataka
Bengaluru,13-11-2018,78.14,Karnataka
Bengaluru,15-11-2018,77.99,Karnataka
Bengaluru,16-11-2018,77.81,Karnataka
Bengaluru,19-11-2018,77.22,Karnataka
Bengaluru,20-11-2018,77.08,Karnataka
Bengaluru,22-11-2018,76.66,Karnataka
Bengaluru,23-11-2018,76.26,Karnataka
Bengaluru,26-11-2018,75.17,Karnataka
Bengaluru,27-11-2018,74.74,Karnataka
Bengaluru,28-11-2018,74.24,Karnataka
Bengaluru,29-11-2018,73.9,Karnataka
Bengaluru,30-11-2018,73.53,Karnataka
Bengaluru,01-12-2018,73.17,Karnataka
Bengaluru,02-12-2018,72.85,Karnataka
Bengaluru,03-12-2018,72.54,Karnataka
Bengaluru,04-12-2018,72.33,Karnataka
Bengaluru,06-12-2018,71.92,Karnataka
Bengaluru,07-12-2018,71.52,Karnataka
Bengaluru,10-12-2018,70.9,Karnataka
Bengaluru,11-12-2018,70.74,Karnataka
Bengaluru,13-12-2018,70.83,Karnataka
Bengaluru,17-12-2018,71.07,Karnataka
Bengaluru,18-12-2018,71.17,Karnataka
Bengaluru,21-12-2018,71,Karnataka
Bengaluru,24-12-2018,70.39,Karnataka
Bengaluru,25-12-2018,70.32,Karnataka
Bengaluru,27-12-2018,70.27,Karnataka
Bengaluru,28-12-2018,70.08,Karnataka
Bengaluru,31-12-2018,69.36,Karnataka
Bengaluru,02-01-2019,69.26,Karnataka
Bengaluru,04-01-2019,69.05,Karnataka
Bengaluru,07-01-2019,70.78,Karnataka
Bengaluru,10-01-2019,71.18,Karnataka
Bengaluru,11-01-2019,71.38,Karnataka
Bengaluru,14-01-2019,72.47,Karnataka
Bengaluru,16-01-2019,72.68,Karnataka
Bengaluru,17-01-2019,72.83,Karnataka
Bengaluru,18-01-2019,72.91,Karnataka
Bengaluru,21-01-2019,73.52,Karnataka
Bengaluru,22-01-2019,73.66,Karnataka
Bengaluru,29-01-2019,73.57,Karnataka
Bengaluru,31-01-2019,73.47,Karnataka
Bengaluru,01-02-2019,73.23,Karnataka
Bengaluru,05-02-2019,72.71,Karnataka
Bengaluru,08-02-2019,72.65,Karnataka
Bengaluru,11-02-2019,72.6,Karnataka
Bengaluru,14-02-2019,72.66,Karnataka
Bengaluru,15-02-2019,72.73,Karnataka
Bengaluru,18-02-2019,73.2,Karnataka
Bengaluru,19-02-2019,73.3,Karnataka
Bengaluru,22-02-2019,73.6,Karnataka
Bengaluru,25-02-2019,73.89,Karnataka
Bengaluru,26-02-2019,73.99,Karnataka
Bengaluru,28-02-2019,74.06,Karnataka
Bengaluru,01-03-2019,74.17,Karnataka
Bengaluru,04-03-2019,74.54,Karnataka
Bengaluru,05-03-2019,74.62,Karnataka
Bengaluru,11-03-2019,74.84,Karnataka
Bengaluru,12-03-2019,74.79,Karnataka
Bengaluru,14-03-2019,74.86,Karnataka
Bengaluru,15-03-2019,74.94,Karnataka
Bengaluru,18-03-2019,75.18,Karnataka
Bengaluru,21-03-2019,75.1,Karnataka
Bengaluru,22-03-2019,75.15,Karnataka
Bengaluru,23-03-2019,75.21,Karnataka
Bengaluru,24-03-2019,75.26,Karnataka
Bengaluru,28-03-2019,75.21,Karnataka
Bengaluru,01-04-2019,75.28,Karnataka
Bengaluru,05-04-2019,75.34,Karnataka
Bengaluru,08-04-2019,75.27,Karnataka
Bengaluru,09-04-2019,75.22,Karnataka
Bengaluru,12-04-2019,75.28,Karnataka
Bengaluru,15-04-2019,75.41,Karnataka
Bengaluru,16-04-2019,75.36,Karnataka
Bengaluru,20-04-2019,75.43,Karnataka
Bengaluru,22-04-2019,75.38,Karnataka
Bengaluru,25-04-2019,75.45,Karnataka
Bengaluru,27-04-2019,75.51,Karnataka
Bengaluru,30-04-2019,75.56,Karnataka
Bengaluru,02-05-2019,75.49,Karnataka
Bengaluru,04-05-2019,75.5,Karnataka
Bengaluru,05-05-2019,75.43,Karnataka
Bengaluru,06-05-2019,75.36,Karnataka
Bengaluru,09-05-2019,75.2,Karnataka
Bengaluru,10-05-2019,74.98,Karnataka
Bengaluru,11-05-2019,74.48,Karnataka
Bengaluru,12-05-2019,74.04,Karnataka
Bengaluru,13-05-2019,73.73,Karnataka
Bengaluru,14-05-2019,73.47,Karnataka
Bengaluru,17-05-2019,73.39,Karnataka
Bengaluru,18-05-2019,73.32,Karnataka
Bengaluru,20-05-2019,73.41,Karnataka
Bengaluru,21-05-2019,73.46,Karnataka
Bengaluru,23-05-2019,73.55,Karnataka
Bengaluru,24-05-2019,73.69,Karnataka
Bengaluru,25-05-2019,73.84,Karnataka
Bengaluru,26-05-2019,73.98,Karnataka
Bengaluru,27-05-2019,74.09,Karnataka
Bengaluru,28-05-2019,74.18,Karnataka
Bengaluru,30-05-2019,74.12,Karnataka
Bengaluru,31-05-2019,74.04,Karnataka
Bengaluru,01-06-2019,74.01,Karnataka
Bengaluru,02-06-2019,73.89,Karnataka
Bengaluru,03-06-2019,73.68,Karnataka
Bengaluru,04-06-2019,73.61,Karnataka
Bengaluru,06-06-2019,73.44,Karnataka
Bengaluru,07-06-2019,73.31,Karnataka
Bengaluru,10-06-2019,72.78,Karnataka
Bengaluru,13-06-2019,72.7,Karnataka
Bengaluru,14-06-2019,72.52,Karnataka
Bengaluru,15-06-2019,72.32,Karnataka
Bengaluru,16-06-2019,72.26,Karnataka
Bengaluru,24-06-2019,72.38,Karnataka
Bengaluru,27-06-2019,72.46,Karnataka
Bengaluru,28-06-2019,72.51,Karnataka
Bengaluru,29-06-2019,72.62,Karnataka
Bengaluru,30-06-2019,72.72,Karnataka
Bengaluru,01-07-2019,72.82,Karnataka
Bengaluru,02-07-2019,72.89,Karnataka
Bengaluru,06-07-2019,75.42,Karnataka
Bengaluru,09-07-2019,75.37,Karnataka
Bengaluru,13-07-2019,75.46,Karnataka
Bengaluru,14-07-2019,75.55,Karnataka
Bengaluru,15-07-2019,75.69,Karnataka
Bengaluru,16-07-2019,75.75,Karnataka
Bengaluru,18-07-2019,75.83,Karnataka
Bengaluru,23-07-2019,75.9,Karnataka
Bengaluru,25-07-2019,75.83,Karnataka
Bengaluru,26-07-2019,75.77,Karnataka
Bengaluru,27-07-2019,75.72,Karnataka
Bengaluru,28-07-2019,75.62,Karnataka
Bengaluru,29-07-2019,75.46,Karnataka
Bengaluru,30-07-2019,75.33,Karnataka
Bengaluru,01-08-2019,75.26,Karnataka
Bengaluru,02-08-2019,75.1,Karnataka
Bengaluru,03-08-2019,75.02,Karnataka
Bengaluru,04-08-2019,74.94,Karnataka
Bengaluru,05-08-2019,74.78,Karnataka
Bengaluru,06-08-2019,74.69,Karnataka
Bengaluru,08-08-2019,74.64,Karnataka
Bengaluru,09-08-2019,74.48,Karnataka
Bengaluru,11-08-2019,74.39,Karnataka
Bengaluru,18-08-2019,74.3,Karnataka
Bengaluru,19-08-2019,74.23,Karnataka
Bengaluru,24-08-2019,74.31,Karnataka
Bengaluru,25-08-2019,74.39,Karnataka
Bengaluru,26-08-2019,74.47,Karnataka
Bengaluru,27-08-2019,74.47,Karnataka
Bengaluru,29-08-2019,74.41,Karnataka
Bengaluru,05-09-2019,74.38,Karnataka
Bengaluru,06-09-2019,74.29,Karnataka
Bengaluru,07-09-2019,74.19,Karnataka
Bengaluru,08-09-2019,74.13,Karnataka
Bengaluru,10-09-2019,74.18,Karnataka
Bengaluru,12-09-2019,74.24,Karnataka
Bengaluru,13-09-2019,74.32,Karnataka
Bengaluru,14-09-2019,74.4,Karnataka
Bengaluru,15-09-2019,74.46,Karnataka
Bengaluru,17-09-2019,74.61,Karnataka
Bengaluru,18-09-2019,74.87,Karnataka
Bengaluru,19-09-2019,75.17,Karnataka
Bengaluru,20-09-2019,75.53,Karnataka
Bengaluru,21-09-2019,75.83,Karnataka
Bengaluru,22-09-2019,76.11,Karnataka
Bengaluru,23-09-2019,76.41,Karnataka
Bengaluru,24-09-2019,76.64,Karnataka
Bengaluru,26-09-2019,76.7,Karnataka
Bengaluru,27-09-2019,76.86,Karnataka
Bengaluru,30-09-2019,76.94,Karnataka
Bengaluru,01-10-2019,77.16,Karnataka
Bengaluru,03-10-2019,77.06,Karnataka
Bengaluru,04-10-2019,76.87,Karnataka
Bengaluru,05-10-2019,76.57,Karnataka
Bengaluru,07-10-2019,76.28,Karnataka
Bengaluru,08-10-2019,76.11,Karnataka
Bengaluru,10-10-2019,76.06,Karnataka
Bengaluru,11-10-2019,75.93,Karnataka
Bengaluru,12-10-2019,75.83,Karnataka
Bengaluru,15-10-2019,75.78,Karnataka
Bengaluru,22-10-2019,75.72,Karnataka
Bengaluru,24-10-2019,75.67,Karnataka
Bengaluru,25-10-2019,75.56,Karnataka
Bengaluru,26-10-2019,75.47,Karnataka
Bengaluru,29-10-2019,75.41,Karnataka
Bengaluru,01-11-2019,75.29,Karnataka
Bengaluru,02-11-2019,75.21,Karnataka
Bengaluru,03-11-2019,75.16,Karnataka
Bengaluru,04-11-2019,75.07,Karnataka
Bengaluru,05-11-2019,75.02,Karnataka
Bengaluru,08-11-2019,75.12,Karnataka
Bengaluru,09-11-2019,75.28,Karnataka
Bengaluru,10-11-2019,75.49,Karnataka
Bengaluru,11-11-2019,75.64,Karnataka
Bengaluru,13-11-2019,75.75,Karnataka
Bengaluru,14-11-2019,75.9,Karnataka
Bengaluru,15-11-2019,76.09,Karnataka
Bengaluru,16-11-2019,76.23,Karnataka
Bengaluru,17-11-2019,76.36,Karnataka
Bengaluru,18-11-2019,76.52,Karnataka
Bengaluru,19-11-2019,76.68,Karnataka
Bengaluru,22-11-2019,76.83,Karnataka
Bengaluru,23-11-2019,76.93,Karnataka
Bengaluru,24-11-2019,77.03,Karnataka
Bengaluru,25-11-2019,77.16,Karnataka
Bengaluru,26-11-2019,77.26,Karnataka
Bengaluru,29-11-2019,77.31,Karnataka
Bengaluru,30-11-2019,77.363,Karnataka
Bengaluru,01-12-2019,77.49,Karnataka
Bengaluru,07-12-2019,77.4,Karnataka
Bengaluru,08-12-2019,77.49,Karnataka
Bengaluru,09-12-2019,77.54,Karnataka
Bengaluru,10-12-2019,77.55,Karnataka
Bengaluru,12-12-2019,77.5,Karnataka
Bengaluru,13-12-2019,77.44,Karnataka
Bengaluru,14-12-2019,77.38,Karnataka
Bengaluru,15-12-2019,77.28,Karnataka
Bengaluru,16-12-2019,77.23,Karnataka
Bengaluru,17-12-2019,77.18,Karnataka
Bengaluru,19-12-2019,77.16,Karnataka
Bengaluru,26-12-2019,77.22,Karnataka
Bengaluru,27-12-2019,77.28,Karnataka
Bengaluru,29-12-2019,77.42,Karnataka
Bengaluru,30-12-2019,77.59,Karnataka
Bengaluru,31-12-2019,77.69,Karnataka
Bengaluru,02-01-2020,77.83,Karnataka
Bengaluru,03-01-2020,77.93,Karnataka
Bengaluru,04-01-2020,78.03,Karnataka
Bengaluru,05-01-2020,78.13,Karnataka
Bengaluru,06-01-2020,78.28,Karnataka
Bengaluru,07-01-2020,78.43,Karnataka
Bengaluru,08-01-2020,78.33,Karnataka
Bengaluru,09-01-2020,78.41,Karnataka
Bengaluru,10-01-2020,78.56,Karnataka
Bengaluru,11-01-2020,78.62,Karnataka
Bengaluru,12-01-2020,78.52,Karnataka
Bengaluru,13-01-2020,78.4,Karnataka
Bengaluru,14-01-2020,78.3,Karnataka
Bengaluru,16-01-2020,78.14,Karnataka
Bengaluru,17-01-2020,77.99,Karnataka
Bengaluru,18-01-2020,77.84,Karnataka
Bengaluru,19-01-2020,77.66,Karnataka
Bengaluru,20-01-2020,77.55,Karnataka
Bengaluru,21-01-2020,77.39,Karnataka
Bengaluru,22-01-2020,77.39,Karnataka
Bengaluru,23-01-2020,77.21,Karnataka
Bengaluru,24-01-2020,76.99,Karnataka
Bengaluru,25-01-2020,76.74,Karnataka
Bengaluru,26-01-2020,76.44,Karnataka
Bengaluru,27-01-2020,76.23,Karnataka
Bengaluru,28-01-2020,76.12,Karnataka
Bengaluru,29-01-2020,76.12,Karnataka
Bengaluru,30-01-2020,75.88,Karnataka
Bengaluru,31-01-2020,75.77,Karnataka
Bengaluru,01-02-2020,75.63,Karnataka
Bengaluru,02-02-2020,75.53,Karnataka
Bengaluru,03-02-2020,75.48,Karnataka
Bengaluru,04-02-2020,75.43,Karnataka
Bengaluru,05-02-2020,75.43,Karnataka
Bengaluru,06-02-2020,75.32,Karnataka
Bengaluru,07-02-2020,75.1,Karnataka
Bengaluru,08-02-2020,74.86,Karnataka
Bengaluru,09-02-2020,74.64,Karnataka
Bengaluru,10-02-2020,74.51,Karnataka
Bengaluru,11-02-2020,74.35,Karnataka
Bengaluru,12-02-2020,74.35,Karnataka
Bengaluru,13-02-2020,74.35,Karnataka
Bengaluru,14-02-2020,74.35,Karnataka
Bengaluru,15-02-2020,74.35,Karnataka
Bengaluru,17-02-2020,74.35,Karnataka
Bengaluru,18-02-2020,74.3,Karnataka
Bengaluru,19-02-2020,74.3,Karnataka
Bengaluru,20-02-2020,74.3,Karnataka
Bengaluru,21-02-2020,74.3,Karnataka
Bengaluru,24-02-2020,74.42,Karnataka
Bengaluru,25-02-2020,74.42,Karnataka
Bengaluru,26-02-2020,74.42,Karnataka
Bengaluru,27-02-2020,74.37,Karnataka
Bengaluru,28-02-2020,74.37,Karnataka
Bengaluru,29-02-2020,74.3,Karnataka
Bengaluru,01-03-2020,74.15,Karnataka
Bengaluru,02-03-2020,73.92,Karnataka
Bengaluru,03-03-2020,73.87,Karnataka
Bengaluru,04-03-2020,73.87,Karnataka
Bengaluru,05-03-2020,73.71,Karnataka
Bengaluru,06-03-2020,73.56,Karnataka
Bengaluru,07-03-2020,73.43,Karnataka
Bengaluru,08-03-2020,73.24,Karnataka
Bengaluru,09-03-2020,72.99,Karnataka
Bengaluru,10-03-2020,72.69,Karnataka
Bengaluru,11-03-2020,72.69,Karnataka
Bengaluru,12-03-2020,72.52,Karnataka
Bengaluru,13-03-2020,72.38,Karnataka
Bengaluru,14-03-2020,72.25,Karnataka
Bengaluru,15-03-2020,72.12,Karnataka
Bengaluru,16-03-2020,71.95,Karnataka
Bengaluru,17-03-2020,71.95,Karnataka
Bengaluru,18-03-2020,71.95,Karnataka
Bengaluru,19-03-2020,71.95,Karnataka
Bengaluru,20-03-2020,71.95,Karnataka
Bengaluru,21-03-2020,71.95,Karnataka
Bengaluru,22-03-2020,71.95,Karnataka
Bengaluru,23-03-2020,71.95,Karnataka
Bengaluru,24-03-2020,71.95,Karnataka
Bengaluru,25-03-2020,71.95,Karnataka
Bengaluru,26-03-2020,71.95,Karnataka
Bengaluru,27-03-2020,71.95,Karnataka
Bengaluru,28-03-2020,71.95,Karnataka
Bengaluru,29-03-2020,71.95,Karnataka
Bengaluru,30-03-2020,71.95,Karnataka
Bengaluru,31-03-2020,71.95,Karnataka
Bengaluru,01-04-2020,71.95,Karnataka
Bengaluru,02-04-2020,71.95,Karnataka
Bengaluru,03-04-2020,71.95,Karnataka
Bengaluru,04-04-2020,71.95,Karnataka
Bengaluru,05-04-2020,71.95,Karnataka
Bengaluru,06-04-2020,73.53,Karnataka
Bengaluru,07-04-2020,73.53,Karnataka
Bengaluru,08-04-2020,73.53,Karnataka
Bengaluru,09-04-2020,73.53,Karnataka
Bengaluru,10-04-2020,73.53,Karnataka
Bengaluru,11-04-2020,73.53,Karnataka
Bengaluru,12-04-2020,73.53,Karnataka
Bengaluru,13-04-2020,73.53,Karnataka
Bengaluru,14-04-2020,73.53,Karnataka
Bengaluru,15-04-2020,73.53,Karnataka
Bengaluru,16-04-2020,73.53,Karnataka
Bengaluru,17-04-2020,73.53,Karnataka
Bengaluru,18-04-2020,73.53,Karnataka
Bengaluru,20-04-2020,73.53,Karnataka
Bengaluru,21-04-2020,73.53,Karnataka
Bengaluru,22-04-2020,73.53,Karnataka
Bengaluru,23-04-2020,73.53,Karnataka
Bengaluru,24-04-2020,73.53,Karnataka
Bengaluru,25-04-2020,73.53,Karnataka
Bengaluru,26-04-2020,73.53,Karnataka
Bengaluru,27-04-2020,73.53,Karnataka
Bengaluru,28-04-2020,73.53,Karnataka
Bengaluru,29-04-2020,73.53,Karnataka
Bengaluru,30-04-2020,73.53,Karnataka
Bengaluru,01-05-2020,73.53,Karnataka
Bengaluru,02-05-2020,73.53,Karnataka
Bengaluru,03-05-2020,73.53,Karnataka
Bengaluru,04-05-2020,73.53,Karnataka
Bengaluru,05-05-2020,73.53,Karnataka
Bengaluru,06-05-2020,73.53,Karnataka
Bengaluru,07-05-2020,73.53,Karnataka
Bengaluru,08-05-2020,73.53,Karnataka
Bengaluru,09-05-2020,73.53,Karnataka
Bengaluru,10-05-2020,73.53,Karnataka
Bengaluru,11-05-2020,73.53,Karnataka
Bengaluru,12-05-2020,73.53,Karnataka
Bengaluru,13-05-2020,73.53,Karnataka
Bengaluru,14-05-2020,73.53,Karnataka
Bengaluru,15-05-2020,73.53,Karnataka
Bengaluru,16-05-2020,73.53,Karnataka
Bengaluru,17-05-2020,73.53,Karnataka
Bengaluru,18-05-2020,73.53,Karnataka
Bengaluru,19-05-2020,73.53,Karnataka
Bengaluru,20-05-2020,73.53,Karnataka
Bengaluru,21-05-2020,73.53,Karnataka
Bengaluru,22-05-2020,73.53,Karnataka
Bengaluru,23-05-2020,73.53,Karnataka
Bengaluru,24-05-2020,73.53,Karnataka
Bengaluru,25-05-2020,73.53,Karnataka
Bengaluru,26-05-2020,73.53,Karnataka
Bengaluru,27-05-2020,73.53,Karnataka
Bengaluru,28-05-2020,73.53,Karnataka
Bengaluru,29-05-2020,73.53,Karnataka
Bengaluru,30-05-2020,73.53,Karnataka
Bengaluru,31-05-2020,73.53,Karnataka
Bengaluru,01-06-2020,73.53,Karnataka
Bengaluru,02-06-2020,73.53,Karnataka
Bengaluru,03-06-2020,73.53,Karnataka
Bengaluru,04-06-2020,73.53,Karnataka
Bengaluru,05-06-2020,73.53,Karnataka
Bengaluru,06-06-2020,73.53,Karnataka
Bengaluru,07-06-2020,74.13,Karnataka
Bengaluru,08-06-2020,74.73,Karnataka
Bengaluru,09-06-2020,75.27,Karnataka
Bengaluru,10-06-2020,75.67,Karnataka
Bengaluru,11-06-2020,76.27,Karnataka
Bengaluru,12-06-2020,76.87,Karnataka
Bengaluru,13-06-2020,77.47,Karnataka
Bengaluru,14-06-2020,78.07,Karnataka
Bengaluru,15-06-2020,78.71,Karnataka
Bengaluru,16-06-2020,79.2,Karnataka
Bengaluru,17-06-2020,79.77,Karnataka
Bengaluru,18-06-2020,80.31,Karnataka
Bengaluru,19-06-2020,80.89,Karnataka
Bengaluru,20-06-2020,81.42,Karnataka
Bengaluru,21-06-2020,81.78,Karnataka
Bengaluru,22-06-2020,82.13,Karnataka
Bengaluru,23-06-2020,82.33,Karnataka
Bengaluru,24-06-2020,82.33,Karnataka
Bengaluru,25-06-2020,82.49,Karnataka
Bengaluru,26-06-2020,82.72,Karnataka
Bengaluru,27-06-2020,82.97,Karnataka
Bengaluru,28-06-2020,82.97,Karnataka
Bengaluru,29-06-2020,83.02,Karnataka
Bengaluru,30-06-2020,83.02,Karnataka
Bengaluru,01-07-2020,83.02,Karnataka
Bengaluru,02-07-2020,83.02,Karnataka
Bengaluru,03-07-2020,83.02,Karnataka
Bengaluru,04-07-2020,83.02,Karnataka
Bengaluru,05-07-2020,83.02,Karnataka
Bengaluru,06-07-2020,83.02,Karnataka
Bengaluru,07-07-2020,83.02,Karnataka
Bengaluru,08-07-2020,83.02,Karnataka
Bengaluru,09-07-2020,83.02,Karnataka
Bengaluru,10-07-2020,83.02,Karnataka
Bengaluru,11-07-2020,83.02,Karnataka
Bengaluru,12-07-2020,83.02,Karnataka
Bengaluru,13-07-2020,83.02,Karnataka
Bengaluru,15-07-2020,83.02,Karnataka
Bengaluru,16-07-2020,83.02,Karnataka
Bengaluru,17-07-2020,83.02,Karnataka
Bengaluru,18-07-2020,83.02,Karnataka
Bengaluru,19-07-2020,83.02,Karnataka
Bengaluru,20-07-2020,83.02,Karnataka
